01-08-04-01,273,1303,0.21,a
01-07-05-01,453,1237,0.37,a
01-08-02-01,15963,14573,1.10,b
01-08-01-01,8901,7259,1.23,b
02-18-03-03,227,183,1.24,b
01-08-07-01,53220,40285,1.32,b
01-08-08-01,36,26,1.38,b
01-03-01-01,12595,8967,1.40,b
02-19-01-01,184130,123524,1.49,b
01-03-02-01,8597,5712,1.51,c
01-04-01-01,66878,43699,1.53,c
01-08-05-01,2181,1425,1.53,c
02-23-08-01,57,37,1.54,c
02-18-16-02,178,115,1.55,c
01-08-06-01,1056,671,1.57,c
01-03-03-01,18967,12018,1.58,c
01-08-04-02,4230,2676,1.58,c
02-23-03-01,25929,16359,1.58,c
01-04-18-01,856,540,1.59,c
02-20-03-01,403,252,1.60,c
01-04-03-01,624,377,1.66,c
02-18-02-02,661,397,1.66,c
01-08-03-01,2496,1482,1.68,c
02-23-05-01,981,581,1.69,c
01-10-01-01,72999,42912,1.70,c
01-05-04-03,104,61,1.70,c
01-04-17-01,2016,1182,1.71,c
02-22-05-02,8379,4895,1.71,c
02-22-07-01,1464,855,1.71,c
01-04-04-01,1295,756,1.71,c
01-04-16-01,11842,6900,1.72,c
01-04-15-01,6552,3808,1.72,c
02-23-08-04,114,66,1.73,c
01-13-05-01,18564,10693,1.74,c
02-23-08-09,7071,4062,1.74,c
02-23-01-01,31512,17970,1.75,c
02-18-12-01,3663,2085,1.76,c
01-07-03-01,8234,4659,1.77,c
01-04-02-01,31251,17632,1.77,c
01-06-14-01,296,167,1.77,c
01-07-01-01,16914,9540,1.77,c
02-23-02-01,14868,8348,1.78,c
01-04-05-01,3174,1777,1.79,c
01-13-04-01,10221,5657,1.81,c
02-18-02-03,1868,1031,1.81,c
01-12-07-01,29313,16064,1.82,c
02-23-08-03,7557,4137,1.83,c
02-20-02-01,15020,8211,1.83,c
02-25-03-01,6516,3547,1.84,c
01-04-18-02,15514,8408,1.85,c
02-20-01-01,78446,42412,1.85,c
01-05-04-02,128,69,1.86,c
02-20-04-01,5630,3033,1.86,c
01-07-04-01,36648,19649,1.87,c
01-06-01-01,31802,16961,1.88,c
02-25-05-01,27564,14690,1.88,c
02-20-07-01,15315,8150,1.88,c
02-18-10-01,3554,1890,1.88,c
01-01-03-01,5811,3086,1.88,c
02-23-08-07,117,62,1.89,c
01-04-06-01,11305,5983,1.89,c
02-25-02-01,3480,1838,1.89,c
02-22-03-01,8052,4245,1.90,c
01-06-03-01,3037,1601,1.90,c
01-04-14-01,48106,25265,1.90,c
02-17-01-01,10930,5740,1.90,c
01-06-08-01,4376,2287,1.91,c
01-07-02-01,8459,4420,1.91,c
01-04-12-01,29572,15344,1.93,c
02-20-09-01,1077,557,1.93,c
01-06-05-01,211,109,1.94,c
01-09-01-01,134445,69196,1.94,c
02-18-03-04,4397,2250,1.95,c
02-15-03-01,1183,604,1.96,c
01-04-19-01,20300,10274,1.98,c
01-09-02-01,2316,1171,1.98,c
01-06-07-01,6620,3345,1.98,c
01-05-05-01,4002,2016,1.99,c
02-25-04-01,2790,1405,1.99,c
01-06-05-05,366,184,1.99,c
01-13-01-01,35112,17567,2.00,c
01-12-01-01,81609,40774,2.00,c
02-25-06-02,23856,11872,2.01,c
02-16-01-01,27258,13507,2.02,c
01-06-02-01,98995,49043,2.02,c
02-20-05-01,3495,1730,2.02,c
02-25-07-01,46161,22831,2.02,c
01-04-08-01,4448,2191,2.03,c
02-18-13-01,45481,22354,2.03,c
02-23-02-02,18162,8919,2.04,c
02-17-03-01,1355,663,2.04,c
02-18-16-01,1869,914,2.04,c
02-23-08-05,12894,6280,2.05,c
02-23-08-08,150,73,2.05,c
01-14-03-02,849,413,2.06,c
02-20-06-01,839,408,2.06,c
01-14-05-01,73278,35630,2.06,c
01-05-04-05,134,65,2.06,c
01-13-03-01,27657,13391,2.07,c
01-06-07-03,6843,3302,2.07,c
01-04-07-01,1149,553,2.08,c
02-19-00-01,42944,20651,2.08,c
02-23-07-01,38514,18486,2.08,c
01-12-05-02,16044,7696,2.08,c
01-04-10-01,714,342,2.09,c
02-23-06-01,76920,36817,2.09,c
01-13-02-01,21462,10261,2.09,c
01-06-07-02,149,71,2.10,c
01-05-01-01,12444,5925,2.10,c
01-14-04-01,31998,15226,2.10,c
02-15-01-01,43637,20699,2.11,c
02-23-04-01,52713,24906,2.12,c
01-05-03-01,26290,12393,2.12,c
01-01-01-01,26532,12486,2.12,c
02-17-10-01,5419,2549,2.13,c
01-02-02-02,15418,7238,2.13,c
01-14-01-01,18039,8448,2.14,c
01-13-06-01,28176,13161,2.14,c
01-04-11-01,3269,1526,2.14,c
01-04-13-01,3311,1545,2.14,c
02-21-00-01,35568,16571,2.15,c
01-05-04-04,110,51,2.16,c
02-23-08-02,78,36,2.17,c
02-20-08-01,24347,11225,2.17,c
01-01-02-01,54442,25056,2.17,c
02-17-14-01,8708,3993,2.18,c
02-18-16-04,5965,2728,2.19,c
01-14-10-01,17190,7860,2.19,c
01-05-04-06,38110,17383,2.19,c
01-14-02-01,39216,17813,2.20,c
02-16-02-01,18898,8565,2.21,c
01-02-01-01,31199,14124,2.21,c
01-14-13-01,18675,8451,2.21,c
01-05-04-01,162351,73464,2.21,c
02-22-02-01,6318,2845,2.22,c
01-05-02-01,41389,18620,2.22,c
01-14-11-01,6372,2865,2.22,c
02-18-15-01,36944,16537,2.23,c
02-25-06-01,5553,2480,2.24,c
02-16-03-01,38620,17239,2.24,c
01-06-05-03,146,65,2.25,c
02-23-08-06,54,24,2.25,c
01-14-09-01,33198,14722,2.25,c
02-23-09-01,57414,25414,2.26,c
01-02-02-01,6240,2760,2.26,c
02-22-03-02,27081,11950,2.27,c
01-06-12-01,64765,28556,2.27,c
01-02-01-04,139,61,2.28,c
02-18-14-01,801,351,2.28,c
01-06-05-04,185,81,2.28,c
02-18-05-01,10546,4606,2.29,c
02-17-11-01,24300,10597,2.29,c
02-15-02-01,20496,8907,2.30,c
02-17-09-01,7780,3377,2.30,c
02-16-05-01,12109,5254,2.30,c
02-18-07-01,21971,9522,2.31,c
02-18-08-02,5752,2488,2.31,c
02-17-05-01,9054,3912,2.31,c
02-18-16-03,477,206,2.32,c
02-18-08-01,14872,6412,2.32,c
02-16-04-01,3806,1639,2.32,c
01-06-06-01,614,264,2.33,c
02-23-03-02,69183,29641,2.33,c
01-06-05-02,143,61,2.34,c
02-22-01-01,59415,25333,2.35,c
01-04-09-01,3169,1351,2.35,c
01-14-08-01,23715,10068,2.36,c
02-17-06-01,24647,10417,2.37,c
01-14-03-01,41652,17570,2.37,c
02-25-01-01,83127,34983,2.38,c
02-17-12-01,10718,4492,2.39,c
01-02-01-02,11793,4920,2.40,c
02-22-04-01,18516,7711,2.40,c
01-12-02-01,24855,10274,2.42,c
01-06-09-01,5345,2184,2.45,c
02-17-09-02,14738,6002,2.46,c
02-17-07-01,8423,3429,2.46,c
01-12-06-01,729,296,2.46,c
01-12-04-01,33201,13440,2.47,c
02-17-04-01,68900,27836,2.48,c
02-17-02-01,18953,7645,2.48,c
01-14-07-04,1710,688,2.49,c
01-12-03-01,19542,7850,2.49,c
02-21-01-01,56506,22633,2.50,c
01-06-04-01,62076,24821,2.50,c
02-22-05-01,25926,10317,2.51,c
01-11-02-01,48945,19082,2.56,c
02-23-06-02,11499,4474,2.57,c
01-06-10-01,4843,1871,2.59,c
02-24-01-01,46197,17824,2.59,c
02-18-04-01,17879,6890,2.59,c
02-17-08-01,8684,3296,2.63,c
01-02-01-05,71940,27303,2.63,c
02-22-03-03,14580,5510,2.65,c
01-12-05-01,24852,9354,2.66,c
01-14-12-01,10080,3785,2.66,c
02-22-06-01,20463,7670,2.67,c
02-18-03-02,398,147,2.71,c
01-11-01-01,52443,19286,2.72,c
01-06-13-01,27793,10169,2.73,c
02-18-06-01,6864,2503,2.74,c
01-06-11-01,20726,7506,2.76,c
01-02-01-03,133,48,2.77,c
02-18-11-01,11359,4012,2.83,c
02-17-13-01,14773,5215,2.83,c
02-18-01-01,33627,11709,2.87,c
02-18-09-01,6746,2313,2.92,c
01-14-06-01,13305,4538,2.93,c
01-14-07-03,1956,660,2.96,c
01-14-07-01,105,15,7.00,d
01-14-07-02,114,16,7.13,d
02-18-02-01,28318,2497,11.34,d
02-18-03-01,335,8,41.88,d
